,Shannon,Simpson,goods_Coverage
P03_210705_17,5.24047037545296,0.946159803485679,1
P03_210705_21,5.28651260896303,0.947340981515344,1
P03_210706_09,5.9111456936743,0.970050245600577,1
P03_210706_13,5.22335397131156,0.937256661271,1
P03_210706_17,5.2434022748449,0.943944156247568,1
P03_210706_21,4.99551785711455,0.924443429948966,1
P03_210707_09,5.74465796747089,0.963257974161916,1
P03_210707_13,5.356060231391,0.951538570516386,1
P05_210705_17,4.65509515007276,0.917538951866337,1
P05_210705_21,4.06904562371383,0.882743471258029,1
P05_210706_09,4.40736970899902,0.909230721363458,1
P05_210706_13,3.32055885070467,0.754640117352364,1
P05_210706_17,4.10431939824453,0.874325959695015,1
P05_210706_21,4.45590363175489,0.903948829722862,1
P05_210707_09,4.9970794118187,0.93887209138206,1
P05_210707_13,4.53225893183837,0.884514668691609,1
P07_210705_17,3.93215664491382,0.826302702855598,1
P07_210705_21,4.27596301903171,0.840522884120892,1
P07_210706_09,6.0802942843693,0.974225996994893,1
P07_210706_13,5.51369596161355,0.943375863950903,1
P07_210706_17,5.21544783591362,0.940453657041911,1
P07_210706_21,3.93863806557814,0.830094495987515,1
P07_210707_09,5.74723718905329,0.960143717460862,1
P07_210707_13,5.42700091303345,0.945559940547971,1
P08_210705_17,4.38552741062428,0.883485844575801,1
P08_210705_21,4.35210668892475,0.887903307000081,1
P08_210706_09,5.0741797770354,0.928619129970873,1
P08_210706_13,5.35411446862272,0.94405611421578,1
P08_210706_17,4.64260641932849,0.911857508906693,1
P08_210706_21,4.66259558847228,0.916780453163082,1
P08_210707_09,5.43556825182128,0.954196910584031,1
P08_210707_13,4.96042881189001,0.925423229012328,1
P09_210705_17,4.82326055404813,0.909269688419943,1
P09_210705_21,4.91291077050028,0.920263762306322,1
P09_210706_09,5.12552044929262,0.9349790517055,1
P09_210706_13,5.29281269927538,0.954932846148795,1
P09_210706_17,5.06085823680191,0.932030773187538,1
P09_210706_21,4.87118810958207,0.906165706601608,1
P09_210707_09,4.92401149834792,0.923309348173072,1
P09_210707_13,5.21634939759205,0.943182206129172,1
P11_210705_17,4.62641844975597,0.902556712982449,1
P11_210705_21,4.93773411108737,0.922548241921019,1
P11_210706_09,5.03145074482936,0.935947421324304,1
P11_210706_13,5.05152044760022,0.915721429982809,1
P11_210706_17,4.97736012316709,0.927442108762722,1
P11_210706_21,4.77361151493417,0.921328349870624,1
P11_210707_09,5.32000243784149,0.943327353851792,1
P11_210707_13,5.40862618056413,0.938755770682754,1
P06_day1_09,5.39278674599541,0.954816488305802,1
P06_day1_13,2.1625335556103,0.517158644654988,1
P06_day1_17,3.76433366845435,0.854544765528409,1
P06_day1_21,2.39989433695151,0.535072348857855,1
P06_day2_09,5.67382107032691,0.963794558560247,1
P06_day2_13,2.67534913899146,0.63809473111083,1
P06_day2_17,3.81598073216315,0.812353554565063,1
P06_day2_21,3.96981431570668,0.8186294017399,1
P13_day1_09,4.83908271805777,0.93106695569225,1
P13_day1_13,4.68410622845161,0.92039765082932,1
P13_day1_17,4.06163866954282,0.86256114470073,1
P13_day1_21,4.94977076789479,0.93669637061432,1
P13_day2_09,4.47743038096297,0.903556117184462,1
P13_day2_13,4.30863501019034,0.890160079542952,1
P13_day2_17,4.35052665361374,0.850062545194268,1
P13_day2_21,4.75457598132506,0.915940059134288,1
P14_day1_09,5.15745308038257,0.932200210654439,1
P14_day1_13,5.03270086554345,0.935913261475716,1
P14_day1_17,5.57968029681591,0.961065183595904,1
P14_day1_21,5.17387744655094,0.944064809251827,1
P14_day2_09,5.09657595933623,0.929769797312611,1
P14_day2_13,5.17096778394986,0.945310658300152,1
P14_day2_17,5.54759005354767,0.957168130069052,1
P14_day2_21,5.23418607630696,0.949692297577644,1
P15_day1_09,4.96755159987366,0.919957564043022,1
P15_day1_13,4.90761732965642,0.915703334649275,1
P15_day1_17,5.15927813376816,0.950072542189589,1
P15_day1_21,4.94756254612842,0.945834151750935,1
P15_day2_09,5.24830634420706,0.950862406213056,1
P15_day2_13,5.13085544820653,0.933230714147642,1
P15_day2_17,4.66100883999244,0.90975561472786,1
P15_day2_21,4.36476371098856,0.89379998558519,1
P16_day1_09,4.54860504040526,0.898175441530542,1
P16_day1_13,5.64558794533115,0.966862003278789,1
P16_day1_17,5.15164382888855,0.95066589992391,1
P16_day1_21,5.08002949968406,0.937827641638258,1
P16_day2_09,5.10182275185471,0.9297155106691,1
P16_day2_13,5.94164011737361,0.972969969229453,1
P16_day2_17,5.55040647687836,0.961813687169722,1
P16_day2_21,4.91198716761129,0.935185121709374,1
P17_day1_09,5.33240243561442,0.943299609390978,1
P17_day1_13,4.77056459381446,0.906439857181265,1
P17_day1_17,4.91138275541387,0.921836695619678,1
P17_day1_21,4.54267547679321,0.857273140661137,1
P17_day2_09,5.3437679940341,0.948660718613354,1
P17_day2_13,5.03305660279449,0.91708379980575,1
P17_day2_17,4.46067451091315,0.88240932106427,1
P17_day2_21,4.40433213945067,0.86350452572768,1
P18_day1_09,5.06198446606286,0.939075164658596,1
P18_day1_13,3.63658398954419,0.788678535942985,1
P18_day1_17,3.81283981914301,0.813798078738318,1
P18_day1_21,4.20801906221693,0.87620370959383,1
P18_day2_09,5.0666431879304,0.942033059490392,1
P18_day2_13,4.48322994720144,0.906764212703806,1
P18_day2_17,4.50345136350575,0.884708346162868,1
P18_day2_21,4.56984195506057,0.910759084167725,1
P19_day1_09,5.37167692333856,0.953249872673244,1
P19_day1_13,5.33414609449816,0.946546351684695,1
P19_day1_17,5.4487678145918,0.953335060180438,1
P19_day1_21,4.10400756369655,0.816493470397709,1
P19_day2_09,5.4516130374372,0.952262249304561,1
P19_day2_13,4.88203964435188,0.916522690989402,1
P19_day2_17,5.34517225268287,0.949576301211964,1
P19_day2_21,4.93719909872132,0.925667060128456,1
P20_day1_09,5.16593194233809,0.943351555961518,1
P20_day1_13,4.79584748300501,0.916967484818404,1
P20_day1_17,4.87827840960831,0.938142049939789,1
P20_day1_21,4.68275376061999,0.917427665164641,1
P20_day2_09,5.19596565440569,0.950979592734668,1
P20_day2_13,4.50222465824138,0.91207686326248,1
P20_day2_17,4.59061383550989,0.919202103316281,1
P20_day2_21,4.43373621158825,0.89671047004399,1
P21_day1_09,5.4648618093251,0.939001265785571,1
P21_day1_13,5.20488000086699,0.897340858343507,1
P21_day1_17,4.2006350296253,0.81735976981953,1
P21_day1_21,4.88837849715798,0.898593531488198,1
P21_day2_09,5.77960511456651,0.963955973340238,1
P21_day2_13,5.2891535669481,0.924943934755639,1
P21_day2_17,4.88822956276393,0.881964758517332,1
P21_day2_21,4.98578568305926,0.887243258030135,1
P22_day1_09,5.80063142043411,0.96268789690049,1
P22_day1_13,5.3263453371035,0.943305133357014,1
P22_day1_17,5.78199046976159,0.964356029288079,1
P22_day1_21,5.62626283670086,0.956910116423286,1
P22_day2_09,5.96774872230876,0.971920011238628,1
P22_day2_13,5.43067974745223,0.942818423835228,1
P22_day2_17,5.6523644758766,0.963718913150101,1
P22_day2_21,5.49856395511485,0.955745825791887,1
P23_day1_09,5.80283214375544,0.966791015052113,1
P23_day1_13,4.80451146250605,0.913345697633187,1
P23_day1_17,5.67612440197343,0.965789579245979,1
P23_day1_21,5.23919181976514,0.954888735666554,1
P23_day2_09,5.45191829500267,0.960916002985517,1
P23_day2_13,5.38814648601089,0.957532327530199,1
P23_day2_17,5.07525013892508,0.947936505210886,1
P23_day2_21,5.0385673114571,0.944178858697191,1
P24_day1_09,5.60190352487613,0.958710637587845,1
P24_day1_13,4.87161150057866,0.925050697548179,1
P24_day1_17,4.91297950867154,0.933512312115682,1
P24_day1_21,4.33900750703562,0.868758970663223,1
P24_day2_09,5.59446145559458,0.958296596240744,1
P24_day2_13,5.02392461247305,0.928916530704323,1
P24_day2_17,5.44334945579044,0.953249070745387,1
P24_day2_21,4.88654906084587,0.935187668273651,1
P25_day1_09,5.0141674305441,0.922571405404041,1
P25_day1_13,5.08306199760259,0.91745935722908,1
P25_day1_17,4.29700149465976,0.861399348686998,1
P25_day1_21,3.48139170916891,0.706446711783236,1
P25_day2_09,4.80182143382482,0.902508346340569,1
P25_day2_13,3.78488296495563,0.773552608027105,1
P25_day2_17,3.85661879267888,0.782209233138933,1
P25_day2_21,4.58000228678133,0.878398934186549,1
P26_day1_09,5.74798293510963,0.967216095967351,1
P26_day1_13,5.17207025116132,0.930263969834077,1
P26_day1_17,5.17088029339493,0.942904662286907,1
P26_day1_21,5.26157217081427,0.943744719450923,1
P26_day2_09,5.32135294887565,0.942349248940313,1
P26_day2_13,5.51525375429832,0.94702571141566,1
P26_day2_17,5.48424116297164,0.960460936460972,1
P26_day2_21,4.73000856042488,0.874527704516585,1
P27_day1_09,5.04850942687726,0.936659076949999,1
P27_day1_13,3.49050667357879,0.782491959407226,1
P27_day1_17,4.5571623703086,0.89148457923282,1
P27_day1_21,2.85661998491092,0.616856115833437,1
P27_day2_09,4.10621096412365,0.798320357173485,1
P27_day2_13,4.45134170205391,0.868432902424132,1
P27_day2_17,4.07744172999158,0.834825355326007,1
P27_day2_21,3.73635022237775,0.763566391882458,1
