name,group
ARGSYN-PWY,cluster1
PWY-6969,cluster1
DARABCATK12-PWY,mix
PWY0-1241,cluster1
PWY-6527,cluster1
ANAGLYCOLYSIS-PWY,mix
ASPASN-PWY,mix
PWY0-1296,cluster1
PWY-7199,mix
PWY-7208,mix
PWY-7222,mix
PWY-6317,mix
PWY-7357,mix
ARGSYNBSUB-PWY,cluster1
GOLPDLCAT-PWY,cluster1
PWY-5347,cluster1
ILEUSYN-PWY,cluster1
PWY0-1415,cluster1
PWY-3001,cluster1
PWY-5103,cluster1
PWY-5345,cluster1
VALSYN-PWY,cluster1
PWY0-1586,mix
PWY-5686,mix
PWY-6125,mix
PWY-7238,mix
PWY-7791,mix
PWY-8004,mix
PWY-8178,mix
COMPLETE-ARO-PWY,mix
NONOXIPENT-PWY,mix
PWY-5384,mix
PWY-5981,cluster1
PWY-6121,mix
PWY-6151,mix
PWY-7282,cluster1
PWY-621,mix
PWY-7200,cluster1
METSYN-PWY,cluster1
PWY-5367,cluster1
BRANCHED-CHAIN-AA-SYN-PWY,cluster1
PWY-241,cluster1
PWY-7115,cluster1
PWY-724,cluster1
PWY-7328,cluster1
PWY-7400,cluster1
SULFATE-CYS-PWY,cluster1
P23-PWY,cluster1
PWY-2942,cluster1
PWY-5667,cluster1
PWY-6163,cluster1
PWY-6628,cluster1
PWY-6700,cluster1
PWY-6703,cluster1
PWY-7197,cluster1
PWY-7220,cluster1
PWY-7221,cluster1
PWY-7228,cluster1
PWY-7953,cluster1
COA-PWY,mix
PWY0-1297,mix
PWY0-1319,cluster1
PWY-1042,cluster1
PWY-6630,cluster1
SO4ASSIM-PWY,mix
HOMOSER-METSYN-PWY,cluster1
MET-SAM-PWY,cluster1
GLYCOLYSIS,cluster1
PWY-7977,cluster1
ANAEROFRUCAT-PWY,cluster1
PWY-5484,cluster1
PWY-7345,cluster1
CALVIN-PWY,cluster1
GLUCOSE1PMETAB-PWY,cluster1
PWY-6897,cluster1
RIBOSYN2-PWY,cluster1
LACTOSECAT-PWY,mix
PWY-7858,mix
PWY-7356,mix
COLANSYN-PWY,cluster1
P124-PWY,cluster1
PWY-6147,cluster1
PWY0-1298,mix
PWY-5973,mix
PWY-7663,cluster1
GLCMANNANAUT-PWY,mix
PWY-5265,mix
FUC-RHAMCAT-PWY,cluster1
PWY-6612,mix
UDPNACETYLGALSYN-PWY,cluster2
PWY-6285,cluster1
FOLSYN-PWY,mix
KETOGLUCONMET-PWY,mix
Actinomyces_sp_Chiba101,cluster1
Actinomyces_sp_oral_taxon_897,cluster1
Bacteroides_heparinolyticus,cluster1
Capnocytophaga_gingivalis,cluster1
Caudovirales_sp,cluster1
Corynebacterium_matruchotii,cluster1
Inoviridae_sp,cluster1
Lancefieldella_parvula,cluster1
Neisseria_elongata,cluster1
Neisseria_meningitidis,cluster1
Neisseria_mucosa,cluster1
Olsenella_sp_oral_taxon_807,cluster1
Peptostreptococcus_anaerobius,cluster1
Porphyromonas_endodontalis,cluster1
Porphyromonas_gingivalis,cluster1
Prevotella_denticola,cluster1
Prevotella_fusca,cluster1
Prevotella_histicola,cluster1
Prevotella_jejuni,cluster1
Prevotella_multiformis,cluster1
Prevotella_oris,cluster1
Prevotella_scopos,cluster1
Prevotella_sp_oral_taxon_299,cluster1
Prevotella_sp_oral_taxon_475,cluster1
Prevotella_veroralis,cluster1
Streptococcus_lactarius,cluster1
Streptococcus_parasanguinis,cluster1
Streptococcus_sp_oral_taxon_061,cluster1
TM7 phylum sp. oral taxon 952,cluster1
uncultured phage,cluster1
Veillonella_atypica,cluster1
Gemella_haemolysans,cluster2
Haemophilus_parahaemolyticus,cluster2
Streptococcus_agalactiae,cluster2
Streptococcus_gwangjuense,cluster2
Streptococcus_mitis,cluster2
Streptococcus_pneumoniae,cluster2
Streptococcus_pseudopneumoniae,cluster2
Streptococcus_sp_116-D4,cluster2
Cardiobacterium_hominis,mix
Haemophilus_haemolyticus,mix
Haemophilus_influenzae,mix
Haemophilus_sp_oral_taxon_036,mix
Mycoplasma_hominis,mix
Prevotella_dentalis,mix
Siphoviridae_sp,mix
Streptococcus_australis,mix
Streptococcus_oralis,mix
Streptococcus_sp_1643,mix
Streptococcus_sp_NPS_308,mix
Streptococcus_sp_oral_taxon_064,mix
Streptococcus_sp_VT_162,mix
Streptococcus_suis,mix
Treponema_brennaborense,mix
